1.1116348591495184e-18,-1.1098870207587555e-18
1.1009306616538605e-18,-1.0992071466883889e-18
1.0905297643951802e-18,-1.08882940755841e-18
1.0804201634063157e-18,-1.0787418455215746e-18
1.0705898547201033e-18,-1.068932502730637e-18
1.0610268343693806e-18,-1.0593894213383528e-18
1.0517190983869853e-18,-1.0501006434974767e-18
1.0426546428057541e-18,-1.0410542113607637e-18
1.0338214636585246e-18,-1.0322381670809702e-18
1.0252075569781343e-18,-1.023640552810849e-18
1.0168009187974198e-18,-1.0152494107031576e-18
1.0085895451492189e-18,-1.0070527829106493e-18
1.000561432066369e-18,-9.9903871158608e-19
9.927045755817069e-19,-9.911952388822048e-19
9.850069717280705e-19,-9.835104069517786e-19
9.774566165382962e-19,-9.759722579475567e-19
9.700415060452223e-19,-9.68568834022294e-19
9.627496362816854e-19,-9.612881773287456e-19
9.555690032805232e-19,-9.541183300196664e-19
9.484876030745724e-19,-9.470473342478122e-19
9.414934316966712e-19,-9.400632321659374e-19
9.345744851796557e-19,-9.331540659267975e-19
9.277187595563642e-19,-9.26307877683147e-19
9.209142508596337e-19,-9.19512709587742e-19
9.141489551223013e-19,-9.127566037933366e-19
9.074108683772041e-19,-9.060276024526865e-19
9.0068798665718e-19,-8.993137477185466e-19
8.93968305995066e-19,-8.92603081743672e-19
8.872398224236993e-19,-8.858836466808177e-19
8.804905319759172e-19,-8.79143484682739e-19
8.73708430684557e-19,-8.723706379021906e-19
8.668815145824559e-19,-8.655531484919284e-19
8.599977797024513e-19,-8.5867905860470675e-19
8.530452220773807e-19,-8.517364103932811e-19
8.460118377400809e-19,-8.447132460104062e-19
8.388856227233896e-19,-8.375976076088375e-19
8.316545730601436e-19,-8.3037753734132985e-19
8.243066847831808e-19,-8.230410773606386e-19
8.168299539253383e-19,-8.155762698195187e-19
8.09212376519453e-19,-8.07971156870725e-19
8.014430358944415e-19,-8.002148646652027e-19
7.937065342325511e-19,-7.924914428160769e-19
7.861422105144145e-19,-7.849398069529856e-19
7.787468484646191e-19,-7.775567481222666e-19
7.715172318077522e-19,-7.703390573702576e-19
7.644501442684015e-19,-7.632835257432977e-19
7.575423695711541e-19,-7.563869442877243e-19
7.507906914405974e-19,-7.496461040498755e-19
7.441918936013192e-19,-7.430577960760895e-19
7.377427597779067e-19,-7.366188114127045e-19
7.314400736949472e-19,-7.303259411060584e-19
7.252806190770281e-19,-7.241759762024893e-19
7.19261179648737e-19,-7.181657077483354e-19
7.133785391346612e-19,-7.12291926789935e-19
7.076294812593883e-19,-7.065514243736258e-19
7.020107897475055e-19,-7.00940991545746e-19
6.965192483236e-19,-6.954574193526338e-19
6.911516407122597e-19,-6.900974988406271e-19
6.859047506380718e-19,-6.848580210560642e-19
6.807753618256238e-19,-6.79735777045283e-19
6.757602579995028e-19,-6.747275578546217e-19
6.708562228842965e-19,-6.698301545304185e-19
6.660600402045925e-19,-6.650403581190113e-19
6.613684936849778e-19,-6.603549596667382e-19
6.567783670500398e-19,-6.557707502199372e-19
6.522864440243663e-19,-6.512845208249468e-19
6.478895083325443e-19,-6.468930625281047e-19
6.435843436991618e-19,-6.425931663757491e-19
6.393677338488056e-19,-6.383816234142181e-19
6.352364625060634e-19,-6.342552246898499e-19
6.311873133955225e-19,-6.302107612489823e-19
6.2721707024177035e-19,-6.262450241379537e-19
6.233225167693944e-19,-6.223548044031021e-19
6.195004367029821e-19,-6.185368930907654e-19
6.1574761376712105e-19,-6.147880812472821e-19
6.1206083168639815e-19,-6.111051599189896e-19
6.084368741854012e-19,-6.074849201522268e-19
6.048725249887175e-19,-6.039241529933313e-19
6.013645678209344e-19,-6.004196494886411e-19
5.979097864066395e-19,-5.969682006844946e-19
5.9450496447042e-19,-5.935665976272299e-19
5.911468857368635e-19,-5.90211631363185e-19
5.878323339305573e-19,-5.869000929386977e-19
5.845580927760888e-19,-5.8362877340010655e-19
5.813209459980455e-19,-5.803944637937493e-19
5.781176773210148e-19,-5.771939551659642e-19
5.749450704695841e-19,-5.740240385630894e-19
5.717999091683408e-19,-5.708815050314629e-19
5.686789771418722e-19,-5.677631456174226e-19
5.655790581147658e-19,-5.64665751367307e-19
5.624969358116092e-19,-5.615861133274538e-19
5.594293939569897e-19,-5.585210225442013e-19
5.563732162754945e-19,-5.554672700638876e-19
5.533251864917113e-19,-5.524216469328508e-19
5.5028208833022735e-19,-5.493809441974289e-19
5.472407055156301e-19,-5.4634195290395995e-19
5.44197821772507e-19,-5.4330146409878215e-19
5.411502208254455e-19,-5.402562688282335e-19
5.380946863990329e-19,-5.372031581386522e-19
5.350280022178567e-19,-5.341389230763764e-19
5.319469520065042e-19,-5.310603546877439e-19
5.288483194895629e-19,-5.27964244019093e-19
5.257288883916203e-19,-5.248473821167617e-19
5.225854424372637e-19,-5.217065600270881e-19
5.194147653510805e-19,-5.185385687964104e-19
5.162136408576582e-19,-5.153401994710666e-19
5.1297885268158405e-19,-5.121082430973948e-19
5.097071845474457e-19,-5.088394907217331e-19
5.063954201798305e-19,-5.055307333904196e-19
5.030403433033256e-19,-5.021787621497923e-19
4.996387376425187e-19,-4.987803680461894e-19
4.961873869219972e-19,-4.95332342125949e-19
4.926830748663484e-19,-4.918314754354091e-19
4.891225852001598e-19,-4.882745590209078e-19
4.855027016480188e-19,-4.846583839287833e-19
4.818202079345128e-19,-4.8097974120537375e-19
4.78071887784229e-19,-4.772354218970168e-19
4.742545249217553e-19,-4.73422217050051e-19
4.703649030716787e-19,-4.695369177108142e-19
4.663998059585866e-19,-4.655763149256446e-19
4.623560173070668e-19,-4.615371997408803e-19
4.582303208417063e-19,-4.574163632028594e-19
4.540216978553814e-19,-4.53212788566756e-19
4.498362886034306e-19,-4.490323568750053e-19
4.457331767501983e-19,-4.449340078259282e-19
4.41711105974719e-19,-4.409164883769438e-19
4.377688199560271e-19,-4.369785454854705e-19
4.339050623731568e-19,-4.331189261089279e-19
4.3011857690514273e-19,-4.293363772047347e-19
4.264081072310192e-19,-4.256296457303099e-19
4.227723970298208e-19,-4.219974786430726e-19
4.1921018998058187e-19,-4.1843862290044173e-19
4.157202297623368e-19,-4.149518254598362e-19
4.1230126005412e-19,-4.1153583327867514e-19
4.089520245349659e-19,-4.0818939331437736e-19
4.05671266883909e-19,-4.0491125252436203e-19
4.0245773077998365e-19,-4.0170015786604803e-19
3.9931015990222417e-19,-3.985548562968544e-19
3.9622729792966514e-19,-3.9547409477420012e-19
3.93207888541341e-19,-3.9245662025550415e-19
3.902506754162861e-19,-3.895011796981854e-19
3.8735440223353485e-19,-3.8660652005966305e-19
3.845178126721217e-19,-3.8377138829735594e-19
3.8173965041108096e-19,-3.8099453136868313e-19
3.7901865912944723e-19,-3.7827469623106365e-19
3.7635358250625488e-19,-3.756106298419163e-19
3.7374316422053826e-19,-3.730010791586602e-19
3.7118614795133183e-19,-3.7044479113871437e-19
3.686812773776701e-19,-3.6794051273949777e-19
3.662272961785873e-19,-3.654869909184293e-19
3.63822948033118e-19,-3.6308297263292813e-19
3.614669766202966e-19,-3.60727204840413e-19
3.591581256191575e-19,-3.584184344983032e-19
3.5689513870873514e-19,-3.561554085640174e-19
3.546767595680638e-19,-3.5393687399497475e-19
3.5250173187617817e-19,-3.517615777485943e-19
3.5036879931211246e-19,-3.496282667822949e-19
3.4827670555490117e-19,-3.475356880534957e-19
3.4622419428357875e-19,-3.454825885196155e-19
3.4421000917717944e-19,-3.4346771513807334e-19
3.42232893914738e-19,-3.4148981486628837e-19
3.4029159217528856e-19,-3.3954763466167934e-19
3.3838484763786563e-19,-3.3763992148166543e-19
3.365114039815037e-19,-3.3576542228366556e-19
3.3467000488523705e-19,-3.3392288402509864e-19
3.328593940281003e-19,-3.321110536633838e-19
3.310783150891276e-19,-3.3032867815593983e-19
3.293255117473536e-19,-3.28574504460186e-19
3.2759972768181254e-19,-3.2684727953354103e-19
3.258997065715391e-19,-3.2514575033342404e-19
3.2422419209556743e-19,-3.23468663817254e-19
3.2257192793293207e-19,-3.2181476694244994e-19
3.2094165776266755e-19,-3.2018280666643066e-19
3.1933212526380813e-19,-3.185715299466154e-19
3.177420741153882e-19,-3.1697968374042304e-19
3.1617024799644235e-19,-3.1540601500527258e-19
3.146153905860049e-19,-3.1384927069858295e-19
3.130762455631103e-19,-3.123081977777731e-19
3.115515566067929e-19,-3.1078154320026225e-19
3.1004006739608724e-19,-3.0926805392346914e-19
3.085405216100276e-19,-3.077664769048129e-19
3.0705166292764867e-19,-3.062755591017124e-19
3.055722350279845e-19,-3.0479404747158675e-19
3.0410098159006973e-19,-3.033206889718549e-19
3.0263664629293877e-19,-3.0185423055993576e-19
3.0117797281562603e-19,-3.003934191932485e-19
2.997237048371659e-19,-2.989370018292119e-19
2.982725860365928e-19,-2.974837254252451e-19
2.968233600929412e-19,-2.960323369387669e-19
2.953747706852455e-19,-2.9458158332719656e-19
2.9392556149254015e-19,-2.9313021154795284e-19
2.924744761938594e-19,-2.916769685584548e-19
2.9102025846823795e-19,-2.9022060131612144e-19
2.8956165199471005e-19,-2.8875985677837177e-19
2.880974004523101e-19,-2.872934819026248e-19
2.866262475200726e-19,-2.8582022364629936e-19
2.85146936877032e-19,-2.843388289668146e-19
2.8365821220222257e-19,-2.8284804482158945e-19
2.8215881717467885e-19,-2.8134661816804294e-19
2.8064749547343523e-19,-2.7983329596359394e-19
2.791229907775262e-19,-2.783068251656616e-19
2.7758404676598594e-19,-2.7676595273166475e-19
2.760294071178493e-19,-2.7520942561902253e-19
2.7445781551215034e-19,-2.736359907851538e-19
2.728680156279236e-19,-2.7204439518747762e-19
2.712587511442034e-19,-2.7043338578341296e-19
2.6962876574002437e-19,-2.6880170953037883e-19
2.6797680309442086e-19,-2.671481133857941e-19
2.663016068864272e-19,-2.6547134430707796e-19
2.6460192079507775e-19,-2.6377014925164925e-19
2.6287648849940715e-19,-2.62043275176927e-19
2.611240536784497e-19,-2.6028946904033015e-19
2.5934336001123985e-19,-2.5850747779927784e-19
2.5753315117681194e-19,-2.5669604841118877e-19
2.5569217085420056e-19,-2.5485392783348234e-19
2.5381916272244e-19,-2.5297986302357717e-19
2.519128704605647e-19,-2.510726009388924e-19
2.499720377476091e-19,-2.49130888536847e-19
2.479954082626075e-19,-2.4715347277485998e-19
2.459817256845946e-19,-2.451391006103503e-19
2.439297336926045e-19,-2.4308651900073687e-19
2.41838175965672e-19,-2.4099447490343887e-19
2.3970686797805935e-19,-2.388627848605232e-19
2.375878153178415e-19,-2.3674334765426583e-19
2.3550985802721583e-19,-2.346649436210946e-19
2.334723687598119e-19,-2.3262694636410717e-19
2.314747201692588e-19,-2.306287294864011e-19
2.2951628490918587e-19,-2.286696665910741e-19
2.275964356332223e-19,-2.2674913128122365e-19
2.257145449949975e-19,-2.2486649715994742e-19
2.2386998564814053e-19,-2.23021137830343e-19
2.2206213024628084e-19,-2.2121242689550807e-19
2.2029035144304756e-19,-2.194397379585401e-19
2.185540218920701e-19,-2.1770244462253673e-19
2.1685251424697755e-19,-2.159999204905956e-19
2.1518520116139934e-19,-2.1433153916581436e-19
2.1355145528896458e-19,-2.126966742512905e-19
2.119506492833027e-19,-2.1109469935012178e-19
2.1038215579804274e-19,-2.0952498806540565e-19
2.088453474868142e-19,-2.079869140002399e-19
2.0733959700324627e-19,-2.0647985075772195e-19
2.0586427700096806e-19,-2.050031719409494e-19
2.0441876013360903e-19,-2.0355625115302005e-19
2.0300241905479833e-19,-2.021384619970313e-19
2.0161462641816534e-19,-2.007491780760809e-19
2.0025475487733915e-19,-1.993877729932663e-19
1.9892217708594918e-19,-1.9805362035168535e-19
1.976162656976246e-19,-1.9674609375443538e-19
1.9633639336599476e-19,-1.954645668046142e-19
1.9508193274468881e-19,-1.942084131053193e-19
1.9385225648733617e-19,-1.929770062596484e-19
1.926467372475659e-19,-1.9176971987069891e-19
1.9146474767900744e-19,-1.9058592754156869e-19
1.9030566043528997e-19,-1.894250028753551e-19
1.891688481700428e-19,-1.8828631947515592e-19
1.8805368353689514e-19,-1.8716925094406868e-19
1.869595391894763e-19,-1.8607317088519102e-19
1.8588578778141548e-19,-1.8499745290162048e-19
1.8483180196634204e-19,-1.8394147059645478e-19
1.8379695439788514e-19,-1.8290459757279142e-19
1.8278061772967416e-19,-1.8188620743372804e-19
1.817821646153382e-19,-1.8088567378236222e-19
1.8080096770850677e-19,-1.7990237022179164e-19
1.7983639966280885e-19,-1.7893567035511385e-19
1.7888783313187391e-19,-1.7798494778542648e-19
1.7795464076933112e-19,-1.770495761158271e-19
1.7703619522880979e-19,-1.7612892894941332e-19
1.7613186916393915e-19,-1.752223798892828e-19
1.7524103522834846e-19,-1.7432930253853306e-19
1.7436306607566703e-19,-1.7344907050026181e-19
1.7349733435952408e-19,-1.7258105737756655e-19
1.7264321273354887e-19,-1.71724636773545e-19
1.718000738513707e-19,-1.7087918229129463e-19
1.7096729036661883e-19,-1.7004406753391318e-19
1.7014423493292247e-19,-1.6921866610449812e-19
1.6933028020391096e-19,-1.6840235160614718e-19
1.6852479883321348e-19,-1.6759449764195788e-19
1.677271634744594e-19,-1.667944778150279e-19
1.6693674678127785e-19,-1.6600166572845477e-19
1.6615292140729824e-19,-1.6521543498533611e-19
1.653750600061497e-19,-1.6443515918876959e-19
1.6460253523146163e-19,-1.6366021194185278e-19
1.6383471973686316e-19,-1.6288996684768323e-19
1.6307098617598366e-19,-1.6212379750935862e-19
1.623107072024523e-19,-1.6136107752997653e-19
1.6155325546989842e-19,-1.6060118051263457e-19
1.6079800363195124e-19,-1.5984348006043033e-19
1.6004432434224004e-19,-1.5908734977646143e-19
1.5929159025439406e-19,-1.5833216326382544e-19
1.5853917402204264e-19,-1.5757729412562004e-19
1.5778644829881498e-19,-1.5682211596494276e-19
1.5703278573834032e-19,-1.5606600238489125e-19
1.5627755899424798e-19,-1.5530832698856315e-19
1.5552014072016718e-19,-1.5454846337905594e-19
1.5475990356972727e-19,-1.5378578515946735e-19
1.5399622019655739e-19,-1.530196659328949e-19
1.5322846325428687e-19,-1.522494793024363e-19
1.5245600539654496e-19,-1.5147459887118904e-19
1.5167821927696094e-19,-1.506943982422508e-19
1.5089447754916406e-19,-1.4990825101871914e-19
1.5010415286678362e-19,-1.4911553080369173e-19
1.493066178834488e-19,-1.4831561120026609e-19
1.4850124525278894e-19,-1.475078658115399e-19
1.476874076284333e-19,-1.466916682406107e-19
1.468644776640111e-19,-1.4586639209057618e-19
1.4603182801315164e-19,-1.4503141096453387e-19
1.4518883132948417e-19,-1.4418609846558142e-19
1.4433486026663794e-19,-1.4332982819681636e-19
1.4346928747824224e-19,-1.4246197376133642e-19
1.4259148561792632e-19,-1.4158190876223912e-19
1.4170082733931947e-19,-1.4068900680262208e-19
1.4079668529605088e-19,-1.397826414855829e-19
1.398784321417499e-19,-1.388621864142192e-19
1.3894544053004575e-19,-1.3792701519162858e-19
1.3799708311456772e-19,-1.3697650142090868e-19
1.3703273254894503e-19,-1.3601001870515703e-19
1.36051761486807e-19,-1.350269406474713e-19
1.3505354258178287e-19,-1.3402664085094913e-19
1.3403744848750185e-19,-1.3300849291868796e-19
1.330028518575933e-19,-1.3197187045378556e-19
1.3194912534568636e-19,-1.3091614705933945e-19
1.3087564160541047e-19,-1.2984069633844734e-19
1.2978231038693215e-19,-1.287454290729278e-19
1.286951941306054e-19,-1.276564123845579e-19
1.2762874439778853e-19,-1.2658809970657795e-19
1.2658264570114937e-19,-1.2554017497939527e-19
1.2555658255335564e-19,-1.24512322143417e-19
1.2455023946707519e-19,-1.2350422513905045e-19
1.235633009549757e-19,-1.2251556790670284e-19
1.2259545152972496e-19,-1.2154603438678136e-19
1.2164637570399074e-19,-1.2059530851969333e-19
1.207157579904409e-19,-1.1966307424584595e-19
1.198032829017431e-19,-1.1874901550564638e-19
1.1890863495056514e-19,-1.17852816239502e-19
1.180314986495748e-19,-1.1697416038781993e-19
1.1717155851143992e-19,-1.1611273189100746e-19
1.163284990488281e-19,-1.1526821468947178e-19
1.1550200477440731e-19,-1.144402927236202e-19
1.1469176020084514e-19,-1.136286499338599e-19
1.138974498408095e-19,-1.1283297026059812e-19
1.1311875820696806e-19,-1.120529376442421e-19
1.1235536981198865e-19,-1.112882360251991e-19
1.1160696916853902e-19,-1.1053854934387638e-19
1.1087324078928692e-19,-1.0980356154068106e-19
1.101538691869002e-19,-1.090829565560205e-19
1.0944853887404653e-19,-1.0837641833030183e-19
1.0875693436339379e-19,-1.076836308039324e-19
1.080787401676096e-19,-1.0700427791731935e-19
1.0741364079936186e-19,-1.0633804361086998e-19
1.0676132077131828e-19,-1.0568461182499148e-19
1.0612146459614666e-19,-1.0504366650009112e-19
1.0549375678651477e-19,-1.0441489157657612e-19
1.0487788185509036e-19,-1.0379797099485372e-19
1.042735243145412e-19,-1.0319258869533113e-19
1.0368036867753508e-19,-1.0259842861841566e-19
1.0309809945673973e-19,-1.0201517470451445e-19
1.0252640116482301e-19,-1.0144251089403483e-19
1.0196495831445257e-19,-1.0088012112738395e-19
1.0141345541829629e-19,-1.0032768934496912e-19
1.0087157698902187e-19,-9.978489948719753e-20
1.0033900753929706e-19,-9.92514354944764e-20
9.981543158178974e-20,-9.872698130721301e-20
9.930053362916761e-20,-9.82112208658146e-20
9.879399819409843e-20,-9.770383811068835e-20
9.829550978924994e-20,-9.720451698224153e-20
9.780475292728998e-20,-9.671294142088141e-20
9.732141212088633e-20,-9.62287953670152e-20
9.684517188270672e-20,-9.57517627610501e-20
9.63757167254189e-20,-9.52815275433934e-20
9.591273116169066e-20,-9.481777365445227e-20
9.54558997041898e-20,-9.436018503463404e-20
9.500490686558406e-20,-9.390844562434587e-20
9.455943715854124e-20,-9.346223936399504e-20
9.411917509572903e-20,-9.302125019398872e-20
9.368380518981531e-20,-9.258516205473421e-20
9.32530119534678e-20,-9.215365888663877e-20
9.282647989935427e-20,-9.172642463010956e-20
9.240389354014244e-20,-9.130314322555384e-20
9.198493738850017e-20,-9.088349861337888e-20
9.156929595709521e-20,-9.04671747339919e-20
9.11566537585953e-20,-9.00538555278001e-20
9.074669530566819e-20,-8.964322493521076e-20
9.03391051109817e-20,-8.92349668966311e-20
8.993356768720362e-20,-8.882876535246837e-20
8.952976754700164e-20,-8.842430424312979e-20
8.912738920304356e-20,-8.802126750902255e-20
8.872611716799721e-20,-8.761933909055399e-20
8.83256359545303e-20,-8.721820292813129e-20
8.792563007531063e-20,-8.681754296216168e-20
8.752578404300591e-20,-8.641704313305239e-20
8.712578237028399e-20,-8.601638738121068e-20
8.672530956981262e-20,-8.561525964704378e-20
8.632405015425956e-20,-8.521334387095892e-20
8.592168863629252e-20,-8.481032399336331e-20
8.551790952857939e-20,-8.440588395466425e-20
8.511239734378787e-20,-8.399970769526895e-20
8.470483659458573e-20,-8.359147915558461e-20
8.429491179364076e-20,-8.318088227601851e-20
8.388230745362066e-20,-8.276760099697782e-20
8.346670808719332e-20,-8.235131925886988e-20
8.304779820702645e-20,-8.193172100210186e-20
8.262526232578783e-20,-8.150849016708101e-20
8.219878495614519e-20,-8.108131069421452e-20
8.176805061076634e-20,-8.06498665239097e-20
8.133274380231906e-20,-8.021384159657377e-20
8.089254904347111e-20,-7.977291985261394e-20
8.044715084689022e-20,-7.932678523243743e-20
7.999623372524422e-20,-7.887512167645153e-20
7.953948219120087e-20,-7.841761312506344e-20
7.907658075742791e-20,-7.795394351868044e-20
7.860721393659308e-20,-7.748379679770965e-20
7.813106624136425e-20,-7.700685690255845e-20
7.764782218440914e-20,-7.652280777363401e-20
7.715716627839553e-20,-7.603133335134357e-20
7.665878303599112e-20,-7.553211757609433e-20
7.615235696986376e-20,-7.502484438829361e-20
7.563757259268123e-20,-7.450919772834858e-20
7.511411441711127e-20,-7.39848615366665e-20
7.458166695582159e-20,-7.345151975365455e-20
7.403991472148008e-20,-7.290885631972008e-20
7.348854222675444e-20,-7.235655517527025e-20
7.292723398431245e-20,-7.17943002607123e-20
7.235594643779888e-20,-7.122204831326874e-20
7.178787636975996e-20,-7.065303842126169e-20
7.123033988501961e-20,-7.009460984392457e-20
7.068317618187876e-20,-6.954660105090922e-20
7.014622445863834e-20,-6.900885051186754e-20
6.961932391359928e-20,-6.848119669645138e-20
6.910231374506266e-20,-6.796347807431273e-20
6.859503315132933e-20,-6.745553311510344e-20
6.80973213307003e-20,-6.695720028847539e-20
6.760901748147647e-20,-6.646831806408044e-20
6.712996080195888e-20,-6.598872491157057e-20
6.665999049044846e-20,-6.551825930059765e-20
6.619894574524612e-20,-6.505675970081356e-20
6.574666576465284e-20,-6.460406458187014e-20
6.530298974696965e-20,-6.416001241341938e-20
6.486775689049743e-20,-6.372444166511314e-20
6.44408063935372e-20,-6.32971908066033e-20
6.40219774543898e-20,-6.287809830754172e-20
6.361110927135633e-20,-6.24670026375804e-20
6.320804104273768e-20,-6.206374226637115e-20
6.281261196683483e-20,-6.166815566356588e-20
6.242466124194868e-20,-6.128008129881648e-20
6.204402806638028e-20,-6.089935764177487e-20
6.167055163843054e-20,-6.052582316209295e-20
6.130407115640041e-20,-6.015931632942258e-20
6.094442581859088e-20,-5.979967561341568e-20
6.059145482330284e-20,-5.94467394837241e-20
6.024499736883733e-20,-5.910034640999979e-20
5.990489265349528e-20,-5.876033486189465e-20
5.957097987557767e-20,-5.842654330906055e-20
5.924309823338538e-20,-5.809881022114933e-20
5.892108692521946e-20,-5.777697406781297e-20
5.860478514938083e-20,-5.746087331870335e-20
5.829403210417045e-20,-5.715034644347234e-20
5.798866698788926e-20,-5.684523191177182e-20
5.768852899883826e-20,-5.654536819325373e-20
5.73934573353184e-20,-5.625059375756994e-20
5.71032911956306e-20,-5.596074707437236e-20
5.681786977807583e-20,-5.567566661331285e-20
5.65370322809551e-20,-5.539519084404333e-20
5.626061790256933e-20,-5.51191582362157e-20
5.598846584121947e-20,-5.484740725948184e-20
5.572041529520647e-20,-5.457977638349366e-20
5.545630546283133e-20,-5.431610407790305e-20
5.519597554239498e-20,-5.405622881236189e-20
5.49392647321984e-20,-5.37999890565221e-20
5.46860122305425e-20,-5.354722328003553e-20
5.443605723572831e-20,-5.329776995255413e-20
5.4189238946056755e-20,-5.3051467543729773e-20
5.394539655982876e-20,-5.280815452321434e-20
5.370436927534535e-20,-5.2567669360659755e-20
5.34659962909074e-20,-5.2329850525717853e-20
5.323011680481595e-20,-5.2094536488040593e-20
5.2996570015371925e-20,-5.186156571727985e-20
5.276519512087629e-20,-5.1630776683087527e-20
5.2535831319629966e-20,-5.140200785511547e-20
5.2308317809933965e-20,-5.117509770301564e-20
5.2082493790089234e-20,-5.09498846964399e-20
5.185819845839671e-20,-5.0726207305040146e-20
5.1635271013157354e-20,-5.0503903998468257e-20
5.1413550652672157e-20,-5.0282813246376164e-20
5.1192876575242033e-20,-5.0062773518415744e-20
5.0973087979167985e-20,-4.984362328423888e-20
5.075402406275093e-20,-4.9625201013497475e-20
5.053552402429184e-20,-4.940734517584344e-20
5.0317427062091713e-20,-4.918989424092865e-20
5.009957237445146e-20,-4.897268667840501e-20
4.9881799159672035e-20,-4.875556095792438e-20
4.966394661605443e-20,-4.853835554913871e-20
4.9445853941899606e-20,-4.832090892169988e-20
4.92273603355085e-20,-4.810305954525976e-20
4.900830499518205e-20,-4.7884645889470245e-20
4.878852711922127e-20,-4.766550642398326e-20
4.8567865905927074e-20,-4.744547961845069e-20
4.834616055360045e-20,-4.722440394252443e-20
4.8123250260542333e-20,-4.700211786585635e-20
4.789897422505369e-20,-4.6778459858098355e-20
4.767317164543549e-20,-4.655326838890236e-20
4.744568171998869e-20,-4.632638192792025e-20
4.721634364701423e-20,-4.6097638944803915e-20
4.698499662481307e-20,-4.5866877909205245e-20
4.67514798516862e-20,-4.563393729077614e-20
4.651563252593455e-20,-4.539865555916851e-20
4.62772938458591e-20,-4.5160871184034227e-20
4.6036303009760765e-20,-4.492042263502518e-20
4.5792499215940564e-20,-4.467714838179331e-20
4.5545721662699414e-20,-4.4430886893990465e-20
4.5295809548338296e-20,-4.418147664126855e-20
4.504260207115813e-20,-4.3928756093279463e-20
4.478593842945993e-20,-4.3672563719675103e-20
4.4525657821544633e-20,-4.3412737990107376e-20
4.426159944571319e-20,-4.314911737422815e-20
4.3993602500266536e-20,-4.288154034168931e-20
4.3721506183505676e-20,-4.2609845362142816e-20
4.3445149693731556e-20,-4.23338709052405e-20
4.316437222924513e-20,-4.2053455440634284e-20
4.287901298834732e-20,-4.176843743797603e-20
4.258891116933915e-20,-4.147865536691769e-20
4.229390597052155e-20,-4.1183947697111126e-20
4.199383659019548e-20,-4.088415289820823e-20
4.1688682022300744e-20,-4.057924996943497e-20
4.13852274540336e-20,-4.027605979727432e-20
4.108723353535969e-20,-3.997836273780161e-20
4.079461690606742e-20,-3.968607493523593e-20
4.050729420594519e-20,-3.939911253379635e-20
4.0225182074781415e-20,-3.9117391677701945e-20
3.994819715236456e-20,-3.884082851117186e-20
3.9676256078483015e-20,-3.8569339178425174e-20
3.9409275492925195e-20,-3.8302839823680967e-20
3.914717203547951e-20,-3.804124659115831e-20
3.8889862345934423e-20,-3.7784475625076336e-20
3.8637263064078327e-20,-3.7532443069654137e-20
3.838929082969966e-20,-3.7285065069110785e-20
3.814586228258679e-20,-3.7042257767665376e-20
3.79068940625282e-20,-3.680393730953702e-20
3.7672302809312285e-20,-3.6570019838944794e-20
3.7442005162727473e-20,-3.6340421500107814e-20
3.721591776256215e-20,-3.611505843724512e-20
3.699395724860479e-20,-3.589384679457587e-20
3.677604026064378e-20,-3.567670271631914e-20
3.656208343846755e-20,-3.5463542346693996e-20
3.63520034218645e-20,-3.525428182991954e-20
3.6145716850623084e-20,-3.504883731021489e-20
3.5943140364531713e-20,-3.484712493179912e-20
